time,open,high,low,close,SH Ext,SH,SL Ext,SL,VWAP MIDDLE,BB Red Line,BB Top,BB Bottom,Long Plot,Short Plot,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1662595200,19293.03,19460.7,19014.43,19321.87,25214.57,25214.57,19513.74,18527,19265.666666666668,20281.08649999996,21924.932120992853,18637.24087900707,19162.815202026966,19228.30946837417,NaN,NaN,36.315129080020945,34.90212168549322,NaN,NaN
1662681600,19322.56,21616.21,19294.49,21364.5,25214.57,25214.57,19513.74,18527,20758.399999999998,20292.349999999962,21962.43858118545,18622.261418814473,19297.12318066069,19809.386759348006,NaN,NaN,54.64897532693466,36.46620714587526,NaN,NaN
1662768000,21366.61,21815.15,21127.1,21651.52,25214.57,25214.57,19513.74,18527,21531.256666666668,20298.994999999963,21989.480208484823,18608.509791515102,19624.737302794638,20206.930822054896,NaN,NaN,56.542158355052635,38.240876412123804,NaN,NaN
1662854400,21656.03,21865.66,21356.37,21831.72,25214.57,25214.57,19513.74,18527,21684.583333333332,20320.668499999963,22076.811475904,18564.525524095927,20001.933956600365,20919.30775713634,NaN,NaN,57.73508251348409,40.27245851805841,NaN,NaN
1662940800,21830.16,22490.05,21555,22402.71,25214.57,25214.57,18527,18527,22149.253333333338,20364.386999999966,22275.32347042737,18453.45052957256,20510.703934210367,21428.447466738697,NaN,NaN,61.35498262479586,42.00533679134154,NaN,NaN
1663027200,22402.58,22800,19855,20174.78,25214.57,22800,18527,18527,20943.26,20304.769999999968,22160.452331727312,18449.087668272623,20818.236691573104,21304.533358404333,NaN,NaN,45.11748319100306,42.76740320003467,NaN,NaN
1663113600,20174.78,20545,19625,20227.77,25214.57,22800,18527,18527,20132.59,20238.065499999964,22001.836942501737,18474.29405749819,20943.64420597656,21269.183929798848,20933.501456897713,NaN,45.48701035882803,43.38394236802987,NaN,NaN
1663200000,20227.7,20336.42,19500,19703.67,25214.57,22800,18527,18527,19846.696666666667,20211.212999999967,21990.291349924202,18432.13465007573,20933.501456897713,20779.663820320973,NaN,NaN,42.443148942897096,43.71919985851847,NaN,NaN
1663286400,19703.65,19890.95,19305,19801.04,25214.57,22800,18527,18527,19665.663333333334,20199.430499999966,21986.081330023724,18412.779669976208,20791.543295331587,20591.035786433673,NaN,NaN,43.20357013732655,44.19270464530124,NaN,NaN
1663372800,19800.26,20183.14,19748.89,20113.37,25214.57,22800,18527,18527,20015.13333333333,20227.397499999963,21990.11287603804,18464.682123961884,20685.91889146515,20371.443944006085,NaN,NaN,45.68253240216673,44.89960679742142,NaN,NaN
1663459200,20113.37,20119.08,19335.57,19417.64,22800,22800,18527,18527,19624.096666666668,20183.93099999996,21981.16215253498,18386.69984746494,20492.914010051747,20124.65727764464,NaN,NaN,41.35275978160885,45.149720409949,NaN,NaN
1663545600,19417.56,19689.62,18255,19540.38,22800,22800,18527,18527,19161.666666666668,20170.291499999963,21982.647564877065,18357.93543512286,20227.774391353607,19905.785148612467,NaN,NaN,42.39014902942168,45.585406584271674,NaN,NaN
1663632000,19538.31,19638.46,18722,18876.91,22800,22800,18527,18527,19079.123333333333,20111.723999999962,22009.750001186956,18213.697998812968,19960.23570033909,19476.42674494181,NaN,NaN,38.43270344759881,46.19194804532001,NaN,NaN
1663718400,18876.14,19949.97,18153.13,18462.64,22800,22800,18527,18153.13,18855.24666666667,20028.173499999964,22057.55257126696,17998.79442873297,19629.101950436183,19040.38623599095,NaN,NaN,36.162546462641025,46.20487368955575,NaN,NaN
1663804800,18462.66,19521.8,18358.63,19401.25,22800,22800,18527,18153.13,19093.893333333333,20000.548999999963,22048.1880083903,17952.909991609624,19315.399931788277,18913.89589263234,NaN,NaN,44.20415925046194,46.76837584458724,NaN,NaN
1663891200,19399.93,19500,18529,19286.01,22800,22800,18527,18153.13,19105.003333333334,19973.07599999996,22043.4550539469,17902.696946053024,19041.93103336062,18750.057096848614,NaN,NaN,43.47995766478054,45.970588868719084,NaN,NaN
1663977600,19286.03,19311.4,18808.13,18923.2,22800,22800,18527,18153.13,19014.243333333332,19918.99949999996,22039.14569390857,17798.853306091354,18847.60990614857,18749.049278061895,NaN,18684.715248893914,41.19189062595697,44.874141173783684,NaN,NaN
1664064000,18920.93,19184.3,18619.88,18808.61,22800,22800,18527,18153.13,18870.93,19869.70099999996,22044.280371069686,17695.121628930236,18684.715248893914,18689.545584799183,NaN,NaN,40.46755679307231,43.640746479468554,NaN,NaN
1664150400,18806.3,19320.86,18681.02,19228,22800,22800,18153.13,18153.13,19076.626666666667,19891.555499999962,22030.827103781263,17752.28389621866,18626.905755611468,18781.65293783313,NaN,NaN,44.3261943686426,42.424404461171896,NaN,NaN
1664236800,19226.94,20383.15,18821.55,19077.57,22800,20383.15,18153.13,18153.13,19427.423333333332,19880.75799999996,22034.127879447035,17727.38812055289,18686.043429239566,18777.08086415293,NaN,NaN,43.24350897409583,42.29054915996424,NaN,NaN
1664323200,19077.56,19773.67,18487,19412.07,22800,20383.15,18153.13,18487,19224.246666666666,19885.26799999996,22034.310346318525,17736.225653681395,18688.007674967615,18990.71365345417,NaN,NaN,46.37980174533677,42.35431997328629,NaN,NaN
1664409600,19412.37,19646.66,18845.3,19595.57,22800,20383.15,18153.13,18487,19362.51,19796.82149999996,21837.96122992957,17755.681770070354,18786.124859091266,19104.740464621813,NaN,NaN,48.07493082188077,42.756590107499406,NaN,NaN
1664496000,19595.59,20182.72,19154.38,19426.11,22800,20383.15,18153.13,18487,19587.736666666668,19685.55099999996,21544.64513384108,17826.45686615884,18907.634779616998,19268.29353259895,NaN,NaN,46.6095022988998,42.99987097618321,NaN,NaN
1664582400,19423.57,19486.43,19160,19315.27,22800,20383.15,18153.13,18487,19320.56666666667,19559.72849999996,21140.588747123933,17978.86825287599,19005.079830734012,19314.044562025723,NaN,NaN,45.62976817847673,42.99610210306249,NaN,NaN
1664668800,19315.26,19398.94,18923.81,19059.17,20383.15,20383.15,18153.13,18487,19127.306666666667,19392.551499999958,20298.60311229227,18486.499887707647,19073.912679356523,19315.23411828325,NaN,NaN,43.3617907814097,43.13960431733398,NaN,NaN
1664755200,19059.1,19717.67,18958.29,19633.46,20383.15,20383.15,18487,18487,19436.47333333333,19365.48549999996,20206.455384446017,18524.5156155539,19174.244293855787,19418.7437929608,NaN,NaN,49.43161235830841,43.642565983683035,NaN,NaN
1664841600,19632.43,20479.43,19495.32,20345.19,20383.15,20479.43,18487,18487,20106.646666666667,19371.356499999958,20237.58380368964,18505.129196310278,19352.508053852853,19667.680324477486,NaN,NaN,55.75945386230825,44.880191013305144,NaN,NaN
1664928000,20345.27,20371.15,19750,20161.62,20383.15,20479.43,18487,18487,20094.256666666668,19394.253999999957,20316.78821999537,18471.719780004543,19516.95600330401,19854.120324500927,NaN,NaN,53.88649790509596,46.14618754490907,NaN,NaN
1665014400,20162.15,20455.79,19855.19,19965.64,20383.15,20479.43,18487,18487,20092.206666666665,19402.483999999957,20342.16473179279,18462.803268207124,19732.917243852535,20028.532700749794,NaN,NaN,51.88282245827084,46.69466348832399,NaN,NaN
1665100800,19963.75,20065.26,19325,19533.05,20383.15,20479.43,18487,18487,19641.103333333333,19373.467999999957,20257.758608199823,18489.17739180009,19814.90412622958,19957.220186711693,NaN,NaN,47.66938660761875,46.99390841281244,NaN,NaN
1665187200,19531.68,19628.78,19250,19419.39,20383.15,20479.43,18487,18487,19432.72333333333,19373.555499999955,20257.86392019406,18489.24707980585,19872.855987586776,19879.631787435213,19832.91882367201,NaN,46.59860339903182,47.380102182317785,NaN,NaN
1665273600,19421.49,19563.28,19321,19443.47,20479.43,20479.43,18487,18487,19442.583333333332,19368.709999999955,20250.366957805505,18487.053042194406,19832.91882367201,19737.167171037538,NaN,NaN,46.870891106015975,47.837483204670896,NaN,NaN
1665360000,19442.7,19528.04,19028.08,19132.83,20479.43,20479.43,18487,18487,19229.65,19381.505999999958,20241.400451466285,18521.61154853363,19780.734171061966,19572.24017677993,NaN,NaN,43.77032650799801,47.797778357481995,NaN,NaN
1665446400,19130.8,19265.69,18855.19,19058.11,20479.43,20479.43,18487,18487,19059.663333333334,19411.279499999957,20178.043265331813,18644.5157346681,19643.47881101576,19412.397453333804,NaN,NaN,43.032927357305134,47.782736813425515,NaN,NaN
1665532800,19058.42,19235.26,18971.51,19155.92,20479.43,20479.43,18487,18487,19120.896666666664,19399.01299999996,20173.8332245751,18624.192775424817,19547.533675943676,19297.587278973224,NaN,NaN,44.354478999937456,47.63807090303984,NaN,NaN
1665619200,19153.97,19509.23,18131,19378.65,20479.43,20479.43,18487,18131,19006.29333333333,19403.64499999996,20176.81351556841,18630.47648443151,19360.469585338156,19255.7379136095,NaN,NaN,47.34978062708188,47.58627446055421,NaN,NaN
1665705600,19375.55,19954.14,19076.83,19178,20479.43,19954.14,18487,18131,19402.99,19416.38499999996,20165.4897835027,18667.280216497216,19357.926549951142,19184.935782951437,NaN,NaN,44.9997908394222,47.47129507059152,NaN,NaN
1665792000,19179.15,19229.12,18983,19070.24,20479.43,19954.14,18487,18131,19094.12,19429.46649999996,20144.0003733592,18714.93262664072,19188.942560831394,19122.728217835258,NaN,NaN,43.74413410556113,47.33660692252613,NaN,NaN
1665878400,19070.62,19425.49,19065.23,19264.44,20479.43,19954.14,18487,18131,19251.72,19431.28849999996,20143.94155475921,18718.635445240707,19199.170802623597,19092.84644506945,NaN,19116.66738555548,46.634149753686586,47.570346849117335,NaN,NaN
1665964800,19261.62,19679.46,19154.72,19550.4,20479.43,19954.14,18487,18131,19461.52666666667,19454.92999999996,20150.237736765932,18759.62226323399,19116.66738555548,19157.65762193222,NaN,NaN,50.65413015364354,47.65766954878412,NaN,NaN
1666051200,19550.39,19702.73,19091.77,19328.76,20479.43,19954.14,18131,18131,19374.42,19450.76449999996,20148.04480311018,18753.48419688974,19167.97090520491,19178.53488330828,NaN,NaN,47.657589909177474,47.078964980703354,NaN,NaN
1666137600,19328.75,19361,19062.1,19124.18,19954.14,19954.14,18131,18131,19182.426666666666,19427.19499999996,20135.09011676989,18719.29988323003,19104.689640747085,19205.315916778945,NaN,NaN,45.010787160021515,46.44498564176946,NaN,NaN
1666224000,19123.77,19349.04,18905,19042.48,19954.14,19954.14,18131,18131,19098.84,19408.013499999965,20135.505539390608,18680.52146060932,19148.085064627558,19156.459981960616,NaN,NaN,43.96076536951496,45.87912442114405,NaN,NaN
1666310400,19043.66,19254.52,18659,19166.45,19954.14,19954.14,18131,18659,19026.656666666666,19400.572499999962,20134.72065058073,18666.424349419194,19067.438197414853,19159.51249744781,NaN,NaN,46.01857537110205,45.761209332821416,NaN,NaN
1666396800,19164.92,19257.66,19110.46,19209.1,19954.14,19954.14,18131,18659,19192.406666666666,19408.068999999963,20131.097303181785,18685.04069681814,19119.654010266077,19151.362196324364,NaN,NaN,46.74313773514705,45.77153321397251,NaN,NaN
1666483200,19209.09,19698.1,19070.92,19572.44,19954.14,19954.14,18131,18659,19447.153333333332,19405.017999999964,20124.72352127234,18685.31247872759,19110.874338277477,19286.41741371923,NaN,NaN,52.58230275530223,46.17949118892153,NaN,NaN
1666569600,19572.2,19603.57,19159.35,19330.41,19954.14,19954.14,18131,18659,19364.443333333333,19354.278999999962,19930.47935203226,18778.078647967664,19191.41622701498,19281.60021629353,NaN,NaN,48.748112570270266,46.53504733622669,NaN,NaN
1666656000,19332.11,20420.88,19240.76,20086.28,19954.14,19954.14,18131,18659,19915.97333333333,19350.511999999966,19906.16951976344,18794.854480236492,19292.959671605066,19575.819075579213,NaN,NaN,58.84185902532547,47.66425674108528,NaN,NaN
1666742400,20086.27,21022.81,20055.85,20775.4,19954.14,19954.14,18659,18659,20618.02,19390.999999999964,20186.35076408232,18595.649235917608,19551.50169531331,19866.27669568998,NaN,NaN,65.5108154929696,49.1754236334447,NaN,NaN
1666828800,20773.59,20878.17,20196.01,20296.97,19954.14,19954.14,18659,18659,20457.05,19429.195999999964,20316.251684803443,18542.140315196484,19761.951709797162,20104.836020594616,NaN,NaN,58.43199237908677,49.96701018715934,NaN,NaN
1666915200,20295.77,20755.09,20000,20597.91,19954.14,19954.14,18659,18659,20451,19488.121999999967,20510.93085079741,18465.313149202524,20011.84827914135,20384.429030457948,NaN,NaN,61.267128683845264,51.12896289033241,NaN,NaN
1667001600,20597.34,21080,20561.2,20823.53,19954.14,21080,18659,18659,20821.576666666664,19557.124999999964,20733.286738157767,18380.96326184216,20273.667096916037,20581.566069110508,NaN,NaN,63.28873438157827,52.52500576719077,NaN,NaN
1667088000,20822.38,20939.35,20523.92,20630.68,19954.14,21080,18659,18659,20697.983333333334,19632.017499999965,20879.182166866754,18384.852833133176,20495.44125386518,20712.612512599306,NaN,NaN,60.387450749175855,53.507384409725724,NaN,NaN
1667174400,20629.21,20837.68,20237,20489.94,19954.14,21080,18659,18659,20521.539999999997,19703.608999999964,20974.927439369963,18432.290560629965,20660.616314239003,20793.79636161042,NaN,NaN,58.28744080494133,54.05262088481842,NaN,NaN
1667260800,20489.55,20691,20326.55,20479.63,19954.14,21080,18659,18659,20499.06,19769.794499999967,21057.8851656693,18481.703834330634,20790.29809740323,20807.948006370716,20859.376967516007,NaN,58.127968378886415,54.8005050612262,NaN,NaN
1667347200,20480.34,20805,20059.53,20151.4,19954.14,21080,18659,18659,20338.643333333333,19808.431999999964,21093.62921634853,18523.234783651398,20859.376967516007,20695.95282187148,NaN,NaN,53.14301506758494,55.381378483195014,NaN,NaN
1667433600,20151.29,20390.82,20032.02,20206.88,21080,21080,18659,18659,20209.90666666667,19859.875999999967,21122.179135059756,18597.57286494018,20849.71734087345,20624.490591884132,NaN,NaN,53.86323633391478,56.088697837795,NaN,NaN
1667520000,20208.02,21298.76,20181.61,21144.2,21080,21080,18659,18659,20874.856666666663,19963.573999999968,21288.560312707312,18638.587687292624,20911.635122126336,20756.888977802653,NaN,NaN,63.94602870889395,57.369230219065855,NaN,NaN
1667606400,21149.03,21478.8,21082.54,21300.45,21080,21478.8,18659,18659,21287.263333333332,20065.374499999965,21470.303387718275,18660.445612281655,21000.97161540395,20884.423263014298,NaN,NaN,65.30713092164432,58.695229732387084,NaN,NaN
1667692800,21300.45,21365.89,20886.26,20909.17,21080,21478.8,18659,18659,21053.77333333333,20133.312999999966,21563.250426061048,18703.375573938883,21074.98579912463,20977.74762411256,NaN,NaN,59.272594960097166,59.173107747015294,NaN,NaN
1667779200,20908.15,21069.46,20394.34,20593.49,21080,21478.8,18659,18659,20685.763333333336,20196.549499999965,21589.968708646662,18803.130291353267,21081.436137395624,20929.448130023935,NaN,NaN,54.86761948736535,59.61021538395066,NaN,NaN
1667865600,20593.34,20675,17500,18550.25,21080,21478.8,18659,18659,18908.416666666668,20167.852999999963,21667.982419220425,18667.7235807795,20788.51381508959,20276.33777370364,NaN,NaN,36.14419999501784,57.98895402464297,NaN,NaN
1667952000,18546.07,18590.34,15512,15891.96,21080,21478.8,18659,15512,16664.766666666666,20010.32699999996,22367.12351717559,17653.53048282433,20156.719227590733,19073.98918200192,NaN,NaN,24.452822128846336,55.05624021291988,NaN,NaN
1668038400,15894.77,18140.62,15720,17553.89,21478.8,21478.8,18659,15512,17138.17,19929.69899999996,22497.358867389565,17362.039132610356,19457.445899829603,18443.88072467314,NaN,NaN,37.96330283860014,53.59419096002797,NaN,NaN
1668124800,17555.44,17641.32,16336.05,17013.62,21478.8,21478.8,18659,15512,16996.996666666662,19819.924999999963,22673.261053356913,16966.588946643013,18689.413153842437,17476.83035644172,NaN,NaN,35.726509055872896,51.76986098660138,NaN,NaN
1668211200,17014.78,17067.7,16595.25,16783.33,21478.8,21478.8,18659,15512,16815.426666666666,19680.469499999963,22826.207467667544,16534.731532332382,17991.843742452616,17160.655874456443,NaN,NaN,34.785678641570186,49.73392843374366,NaN,NaN
1668297600,16783.32,16926.57,16214.95,16301.39,21478.8,21478.8,18659,15512,16480.97,19529.018499999966,23002.20796537282,16055.829034627111,17328.115571600152,16520.493215379574,NaN,NaN,32.83680264740771,47.766024997903074,NaN,NaN
1668384000,16298.75,17169.68,15790.25,16590.73,21478.8,21478.8,15512,15512,16516.88666666667,19354.240999999965,23042.79846197907,15665.683538020861,16790.526945618287,16321.98975549203,NaN,NaN,35.184607876406275,46.11582264586486,NaN,NaN
1668470400,16588.41,17107.88,16502.85,16877.93,21478.8,21478.8,15512,15512,16829.553333333333,19159.367499999964,22937.73197148773,15381.0030285122,16358.93171469176,16008.446974279756,NaN,NaN,37.51933945142402,44.64377772247469,NaN,NaN
1668556800,16879.37,16994.31,16358.66,16645.24,21478.8,21478.8,15512,15512,16666.070000000003,18976.780999999966,22868.827542260417,15084.734457739516,16002.140920144728,15988.086844015337,NaN,15738.100539061976,36.37605992063797,43.44613806912133,NaN,NaN
1668643200,16646.58,16736.7,16396,16680.47,21478.8,21478.8,15512,15512,16604.39,18780.908999999963,22720.903913753285,14840.914086246641,15738.100539061976,15899.491367073046,NaN,NaN,36.690606527023306,42.219521654343374,NaN,NaN
1668729600,16680.47,16984.08,16526.28,16680.59,21478.8,21478.8,15512,15512,16730.316666666666,18573.761999999966,22498.010752613598,14649.513247386334,15610.259806706752,16002.386416991001,NaN,NaN,36.69175462250229,40.27278779102967,NaN,NaN
1668816000,16678.85,16802,16534.83,16683.02,21478.8,21478.8,15512,15512,16673.283333333336,18376.378999999964,22263.882930287593,14488.875069712336,15555.07712504904,16044.122459658907,NaN,NaN,36.716781583854946,38.23061998118758,NaN,NaN
1668902400,16680.7,16733.19,16154.65,16252.53,21478.8,21478.8,15512,15512,16380.12333333333,18164.508499999964,22029.977328969762,14299.039671030165,15574.616236869413,16132.854256309156,NaN,NaN,34.14179112409674,36.4355625643304,NaN,NaN
1668988800,16252.43,16279.99,15460,15760.14,21478.8,21478.8,15512,15460,15833.376666666665,17928.533999999963,21776.046634669543,14081.021365330385,15546.68656344973,16025.81271859622,NaN,NaN,31.426951877395183,34.761229163618246,NaN,NaN
1669075200,15758.96,16294.5,15596.22,16199.71,21478.8,21478.8,15512,15460,16030.143333333335,17730.949499999962,21506.758654232344,13955.140345767579,15578.843819597008,16086.446680378667,NaN,NaN,36.29687451918115,34.77213448677277,NaN,NaN
1669161600,16201.15,16700,16142.99,16587,21478.8,21478.8,15512,15460,16476.663333333334,17549.95549999996,21177.816740536135,13922.094259463785,15643.174139578354,16120.254844345902,NaN,NaN,40.3184968418245,35.905396966271205,NaN,NaN
1669248000,16585.83,16797.28,16450.62,16587.61,21478.8,21478.8,15512,15460,16611.836666666666,17322.125999999964,20571.011212410667,14073.240787589259,15768.137788293236,16269.295485443405,NaN,NaN,40.32488700616012,36.07408154966834,NaN,NaN
1669334400,16587.6,16610.08,16333,16510.9,21478.8,21478.8,15512,15460,16484.66,17082.64849999996,19783.03039636511,14382.26660363481,15867.153165457032,16338.987261733719,NaN,NaN,39.748518749254885,36.36136795633849,NaN,NaN
1669420800,16510.9,16693.18,16376.1,16450.93,21478.8,21478.8,15460,15460,16506.736666666668,16859.736499999963,18919.994649333683,14799.478350666242,16013.295961900265,16404.058750577402,NaN,NaN,39.27589049019726,36.68209737409757,NaN,NaN
1669507200,16450.32,16589.43,16395,16419.88,21478.8,21478.8,15460,15460,16468.103333333333,16651.05599999996,17800.397179085292,15501.71482091463,16101.43096124355,16383.046674329733,NaN,NaN,39.01720792253272,37.12355489374936,NaN,NaN
1669593600,16421.63,16478.32,15992.64,16206.3,21478.8,21478.8,15460,15992.64,16225.753333333332,16533.85849999996,17298.200138206586,15769.51686179333,16164.771002037476,16344.318267777864,NaN,NaN,37.2021406981257,37.26766438101503,NaN,NaN
1669680000,16206.23,16541.72,16092.53,16438,21478.8,21478.8,15460,15992.64,16357.416666666666,16561.160499999958,17268.739171685582,15853.581828314333,16209.900743209302,16356.919422107461,NaN,NaN,40.439175457826586,37.47622409575807,NaN,NaN
1669766400,16437.94,17259.37,16423.37,17167.33,21478.8,21478.8,15460,15992.64,16950.023333333334,16541.832499999957,17154.661359307876,15929.003640692035,16339.078829525723,16566.085793014463,NaN,NaN,49.29859460168718,38.399262287261585,NaN,NaN
1669852800,17165.44,17317.8,16855,16980.08,21478.8,21478.8,15460,15992.64,17050.960000000003,16540.155499999957,17147.97409687273,15932.336903127183,16475.810477392693,16676.567604836368,NaN,NaN,47.35118274195991,39.16073201689992,NaN,NaN
1669939200,16980.07,17108.25,16791.02,17094.71,21478.8,21478.8,15460,15992.64,16997.993333333336,16555.72449999996,17202.37219609431,15909.07680390561,16623.667982802912,16921.615326323692,NaN,NaN,48.687494057918066,40.017570548001046,NaN,NaN
1670025600,17094.25,17158.42,16863.58,16888.53,21478.8,21478.8,15992.64,15992.64,16970.176666666666,16585.08149999996,17236.173353471062,15933.989646528857,16769.741409411916,16941.193247013463,NaN,NaN,46.405966218053045,40.70965516472948,NaN,NaN
1670112000,16889.17,17199.99,16882.86,17108.9,21478.8,21478.8,15992.64,15992.64,17063.916666666668,16610.989999999958,17300.994625524647,15920.985374475267,16893.436386236535,17085.555555349452,NaN,NaN,49.148804113463704,41.78158466396998,NaN,NaN
1670198400,17108.9,17424.59,16865.22,16966.05,21478.8,17424.59,15992.64,15992.64,17085.286666666667,16615.395999999957,17313.24330414457,15917.548695855343,17004.29387649428,17041.219631173477,NaN,NaN,47.45343673341667,42.926333582257236,NaN,NaN
1670284800,16966.05,17111.35,16904.04,17089.05,21478.8,17424.59,15992.64,15992.64,17034.813333333335,16637.586499999958,17365.400127391506,15909.772872608411,17066.00326278159,17152.522814731426,17112.832009398997,NaN,49.08209854777665,43.83956387001405,NaN,NaN
1670371200,17089.18,17140.22,16679.52,16840,21478.8,17424.59,15992.64,16679.52,16886.58,16645.56299999996,17378.560015062063,15912.565984937854,17112.832009398997,17053.240344075064,NaN,17147.772957288536,45.97486982117891,44.24359051139651,NaN,NaN
1670457600,16839.76,17300.59,16738,17226.01,21478.8,17424.59,15992.64,16679.52,17088.199999999997,16672.83399999996,17448.364889224693,15897.303110775225,17147.772957288536,17196.781586567995,17206.779316086104,NaN,51.13805330487701,45.015959532733426,NaN,NaN
1670544000,17226.03,17352.62,17060.69,17130.59,21478.8,17424.59,15992.64,16679.52,17181.3,16695.212499999958,17496.044774125414,15894.380225874504,17206.779316086104,17130.11037550163,NaN,NaN,49.86929042076494,45.73887179498415,NaN,NaN
1670630400,17130.49,17227.64,17093.42,17128.1,17424.59,17424.59,15992.64,16679.52,17149.719999999998,16738.990999999958,17533.94437058344,15944.037629416478,17236.38600335706,17234.73693513983,NaN,NaN,49.834543895550155,46.49306132393792,NaN,NaN
1670716800,17128.1,17271.92,17073.19,17085.21,17424.59,17424.59,15992.64,16679.52,17143.44,16805.244499999957,17473.627937485595,16136.861062514317,17277.295215390437,17155.677067219036,NaN,NaN,49.19866719585864,47.22030841488977,NaN,NaN
1670803200,17085.62,17244.63,16875.83,17211.66,17424.59,17424.59,16679.52,16679.52,17110.70666666667,16855.841999999953,17485.283257839586,16226.400742160318,17262.30841673233,17225.04895386958,NaN,NaN,51.176627930313856,48.218486074331786,NaN,NaN
1670889600,17212.9,17999.99,17089.17,17773.18,17424.59,17424.59,16679.52,16679.52,17620.780000000002,16915.150999999954,17647.252539543788,16183.04946045612,17346.96417643667,17330.110388899124,NaN,17458.171200314217,58.84043279305567,49.53286159827672,NaN,NaN
1670976000,17772.98,18385.36,17660.93,17804.97,17424.59,18385.36,16679.52,16679.52,17950.420000000002,16976.018999999953,17787.223018556786,16164.814981443118,17458.171200314217,17501.636232723682,17527.693990307285,NaN,59.23060908034071,50.24229120389483,NaN,NaN
1671062400,17805.36,17856.26,17275.02,17357.96,17424.59,18385.36,16679.52,16679.52,17496.413333333334,17018.371999999952,17816.360409659355,16220.38359034055,17527.693990307285,17516.64744286958,NaN,NaN,51.79540789810142,50.55973585790495,NaN,NaN
1671148800,17359.1,17525,16529.53,16632.64,17424.59,18385.36,16679.52,16679.52,16895.72333333333,17027.457499999953,17803.2249053486,16251.690094651303,17515.937775099435,17363.911424427337,NaN,NaN,42.477778740907,50.11618476383272,NaN,NaN
1671235200,16634.29,16799.99,16585.64,16782.25,17424.59,18385.36,16679.52,16679.52,16722.626666666667,17045.575999999954,17779.53594914045,16311.616050859457,17431.800083993676,17207.067506359184,NaN,NaN,44.688065711610854,49.993477584801134,NaN,NaN
1671321600,16782.23,16875,16663.76,16741.16,17424.59,18385.36,16679.52,16679.52,16759.97333333333,17072.318999999952,17715.35355126668,16429.284448733226,17324.08683411578,17010.095244326552,NaN,NaN,44.18588871902064,49.6389836280552,NaN,NaN
1671408000,16742.33,16822.84,16273.4,16439.74,18385.36,18385.36,16679.52,16273.4,16511.993333333332,17072.40599999995,17715.0976238312,16429.714376168704,17147.379831756294,16826.388001337367,NaN,NaN,40.58315877423565,49.148249488113706,NaN,NaN
1671494400,16439.98,17060.86,16398.22,16897.65,18385.36,18385.36,16679.52,16273.4,16785.576666666668,17058.921999999955,17704.391649999347,16413.452350000563,17038.736989246663,16807.365685000143,NaN,NaN,47.57624645914784,49.04068862464022,NaN,NaN
1671580800,16896.17,16926.05,16725.78,16826.56,18385.36,18385.36,16679.52,16273.4,16826.13,17051.245999999952,17703.894904682227,16398.597095317677,16917.146090460657,16717.24337405694,NaN,NaN,46.65812577157021,49.08949262109674,NaN,NaN
1671667200,16825.18,16868.82,16560.84,16815.51,18385.36,18385.36,16679.52,16273.4,16748.39,17037.285999999953,17697.518939849608,16377.053060150298,16832.32785274269,16736.969350350395,NaN,NaN,46.507889541391954,48.75876663799067,NaN,NaN
1671753600,16815.28,16943.29,16719.57,16777.21,18385.36,18385.36,16679.52,16273.4,16813.356666666667,17031.71999999995,17698.717637991842,16364.722362008059,16759.82323317378,16686.742245295092,NaN,NaN,45.95554949674146,48.47921371484613,NaN,NaN
1671840000,16777.88,16863.62,16775.88,16837.12,18385.36,18385.36,16273.4,16273.4,16825.539999999997,17018.130999999954,17689.346082460346,16346.915917539562,16712.92264884241,16703.11681842681,NaN,16658.834275446323,47.015567914296355,48.27785828761371,NaN,NaN
1671926400,16837.24,16853.88,16720.89,16829.02,18385.36,18385.36,16273.4,16273.4,16801.263333333336,17011.279499999953,17687.261765052448,16335.297234947458,16658.834275446323,16674.359376542783,NaN,NaN,46.88168169743593,48.11235932344066,NaN,NaN
1672012800,16829.19,16939.81,16787.97,16917.96,18385.36,18385.36,16273.4,16273.4,16881.913333333334,17002.724999999955,17678.884271522755,16326.565728477157,16646.88703585553,16741.33302154003,NaN,NaN,48.61210286653694,47.92917896174231,NaN,NaN
1672099200,16916.66,16967,16585.97,16698.73,18385.36,16967,16273.4,16273.4,16750.566666666666,16995.661499999955,17681.357128699252,16309.965871300657,16628.79644112814,16706.07792045666,NaN,NaN,44.7429190816328,46.922213696640675,NaN,NaN
1672185600,16698.31,16777.35,16460,16539.66,18385.36,16967,16273.4,16273.4,16592.336666666666,16961.343999999957,17665.931197798636,16256.756802201278,16618.88104174619,16706.55978983144,NaN,NaN,42.12311729033501,45.700249997354554,NaN,NaN
1672272000,16539.66,16654.81,16479.5,16627.54,18385.36,16967,16273.4,16273.4,16587.283333333333,16936.191499999954,17650.66242779017,16221.720572209739,16599.75825387043,16664.4115195831,NaN,NaN,44.07145437397578,45.148539031345585,NaN,NaN
1672358400,16627.36,16649.99,16326.16,16600.1,18385.36,16967,16273.4,16326.16,16525.416666666668,16909.791499999956,17632.914305239072,16186.668694760838,16571.690427336376,16646.23426813119,NaN,NaN,43.57815951259999,45.22713765789508,NaN,NaN
1672444800,16599.98,16634.42,16462.49,16530.35,18385.36,16967,16273.4,16326.16,16542.420000000002,16882.048499999953,17618.573269180815,16145.523730819092,16551.54036209462,16597.38813879276,NaN,NaN,42.28260487906601,45.05531902699902,NaN,NaN
